CURSO;COD_EVASAO;PERIODO;CODIGO;DEPARTAMENTO;MEDIA;SITUACAO;MATRICULA;PERIODO_INGRESSO
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.9;Aprovado;301862549;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.6;Aprovado;301862549;2009.1
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÁTICA;6.3;Aprovado;301862549;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.3;Aprovado;301862549;2009.1
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÁTICA;2.3;Reprovado;301862549;2009.1
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÁTICA;9.2;Aprovado;301860491;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;8;Aprovado;301860491;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.9;Aprovado;301860491;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.8;Aprovado;301860491;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.8;Aprovado;301860491;2009.1
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÁTICA;9.5;Aprovado;301860491;2009.1
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÁTICA;10;Aprovado;301860377;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;8.3;Aprovado;301860377;2009.1
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÁTICA;9.2;Aprovado;301860377;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.6;Aprovado;301860377;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.4;Aprovado;301860377;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.9;Aprovado;301860377;2009.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;8;Aprovado;298860134;2008.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.1;Aprovado;298860134;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÁTICA;7.8;Aprovado;298860134;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.8;Aprovado;298860134;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.6;Aprovado;298860134;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.2;Aprovado;298860134;2008.1
14102100;1;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;301862555;2009.1
14102100;1;2009.1;1109103;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;301862555;2009.1
14102100;1;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;301862555;2009.1
14102100;1;2009.1;1109035;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;301862555;2009.1
14102100;1;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;301862555;2009.1
14102100;1;2009.1;1307151;UNID. ACAD. DE LETRAS;2.5;Reprovado;301862555;2009.1
14102100;0;2009.2;1307151;UNID. ACAD. DE LETRAS;9.2;Aprovado;302161025;2009.2
14102100;0;2009.2;1109035;UNID. ACAD. DE MATEMÁTICA;7;Aprovado;302161025;2009.2
14102100;0;2009.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.6;Aprovado;302161025;2009.2
14102100;0;2009.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.7;Aprovado;302161025;2009.2
14102100;0;2009.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.8;Aprovado;302161025;2009.2
14102100;0;2009.2;1109103;UNID. ACAD. DE MATEMÁTICA;7;Aprovado;302161025;2009.2
14102100;0;2011.1;1411195;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;2.6;Reprovado;307860383;2011.1
14102100;0;2011.1;1114107;UNID. ACAD. DE ESTATÍSTICA;5.6;Aprovado;307860383;2011.1
14102100;0;2011.1;1108090;UNID. ACAD. DE FÍSICA;8.3;Aprovado;307860383;2011.1
14102100;0;2011.1;1411171;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;307860383;2011.1
14102100;0;2011.1;1411238;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado;307860383;2011.1
14102100;0;2011.1;1305219;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.8;Aprovado;307860383;2011.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.8;Aprovado;298860152;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;298860152;2008.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.3;Aprovado;298860152;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;7.8;Aprovado;298860152;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.2;Aprovado;298860152;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÁTICA;7.2;Aprovado;298860152;2008.1
14102100;0;2011.2;1109049;UNID. ACAD. DE MATEMÁTICA;0.3;Reprovado;308161373;2011.2
14102100;0;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;2.1;Reprovado;308161373;2011.2
14102100;0;2011.2;1307151;UNID. ACAD. DE LETRAS;8.8;Aprovado;308161373;2011.2
14102100;0;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.5;Aprovado;308161373;2011.2
14102100;0;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;5;Aprovado;308161373;2011.2
14102100;0;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;2.1;Reprovado;308161373;2011.2
14102100;0;2009.2;1307151;UNID. ACAD. DE LETRAS;7.2;Aprovado;302160233;2009.2
14102100;0;2009.2;1109035;UNID. ACAD. DE MATEMÁTICA;3.4;Reprovado;302160233;2009.2
14102100;0;2009.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.8;Aprovado;302160233;2009.2
14102100;0;2009.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.1;Aprovado;302160233;2009.2
14102100;0;2009.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.4;Aprovado;302160233;2009.2
14102100;0;2009.2;1109103;UNID. ACAD. DE MATEMÁTICA;4.1;Reprovado;302160233;2009.2
14102100;0;2011.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;308161463;2011.2
14102100;0;2011.2;1109035;UNID. ACAD. DE MATEMÁTICA;0.9;Reprovado;308161463;2011.2
14102100;0;2011.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6.9;Aprovado;308161463;2011.2
14102100;0;2011.2;1109103;UNID. ACAD. DE MATEMÁTICA;0.5;Reprovado;308161463;2011.2
14102100;0;2011.2;1307151;UNID. ACAD. DE LETRAS;8.2;Aprovado;308161463;2011.2
14102100;0;2011.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.5;Aprovado;308161463;2011.2
14102100;0;2006.2;1305220;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.7;Aprovado;293160563;2006.2
14102100;0;2006.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.8;Aprovado;293160563;2006.2
14102100;0;2006.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.3;Aprovado;293160563;2006.2
14102100;0;2006.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.1;Aprovado;293160563;2006.2
14102100;0;2012.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;311163113;2012.2
14102100;0;2012.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0.1;Reprovado;311163113;2012.2
14102100;0;2012.2;1307151;UNID. ACAD. DE LETRAS;7.2;Aprovado;311163113;2012.2
14102100;0;2012.2;1109035;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;311163113;2012.2
14102100;0;2012.2;1109103;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;311163113;2012.2
14102100;0;2012.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;311163113;2012.2
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;10;Aprovado;298860179;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;8.6;Aprovado;298860179;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9;Aprovado;298860179;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.1;Aprovado;298860179;2008.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.6;Aprovado;298860179;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÁTICA;8.7;Aprovado;298860179;2008.1
11124100;0;2008.1;1303021;UNID. ACAD. DE ECONOMIA E FINANCAS;8.7;Aprovado;298861049;2008.1
11124100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;6.2;Aprovado;298861049;2008.1
11124100;0;2008.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8.3;Aprovado;298861049;2008.1
11124100;0;2008.1;1109050;UNID. ACAD. DE MATEMÁTICA;4.3;Reprovado;298861049;2008.1
11124100;0;2008.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;3.3;Reprovado;298861049;2008.1
11124100;0;2008.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8;Aprovado;298861049;2008.1
11124100;0;2008.1;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;10;Aprovado;298861049;2008.1
14102100;0;2008.2;1307151;UNID. ACAD. DE LETRAS;7.5;Aprovado;299160743;2008.2
14102100;0;2008.2;1109103;UNID. ACAD. DE MATEMÁTICA;6.5;Aprovado;299160743;2008.2
14102100;0;2008.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.8;Aprovado;299160743;2008.2
14102100;0;2008.2;1109035;UNID. ACAD. DE MATEMÁTICA;6.3;Aprovado;299160743;2008.2
14102100;0;2008.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.7;Aprovado;299160743;2008.2
14102100;0;2008.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.5;Aprovado;299160743;2008.2
11124100;0;2008.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;8.5;Aprovado;298861826;2008.1
11124100;0;2008.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;8;Aprovado;298861826;2008.1
11124100;0;2008.1;1109050;UNID. ACAD. DE MATEMÁTICA;5;Aprovado;298861826;2008.1
11124100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;8;Aprovado;298861826;2008.1
11124100;0;2008.1;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;5.7;Aprovado;298861826;2008.1
11124100;0;2008.1;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;9;Aprovado;298861826;2008.1
11124100;0;2008.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;7.8;Aprovado;298861826;2008.1
11124100;1;2013.2;1411001;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;314162693;2013.2
11124100;1;2013.2;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;1;Reprovado;314162693;2013.2
11124100;1;2013.2;1109050;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;314162693;2013.2
11124100;1;2013.2;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;314162693;2013.2
11124100;1;2013.2;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;0;Reprovado por Falta;314162693;2013.2
11124100;1;2013.2;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;0;Reprovado por Falta;314162693;2013.2
11124100;1;2013.2;1109035;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;314162693;2013.2
14102100;0;2007.1;1307151;UNID. ACAD. DE LETRAS;9.5;Aprovado;295860188;2007.1
14102100;0;2007.1;1109035;UNID. ACAD. DE MATEMÁTICA;9.7;Aprovado;295860188;2007.1
14102100;0;2007.1;1109103;UNID. ACAD. DE MATEMÁTICA;7.3;Aprovado;295860188;2007.1
14102100;0;2007.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.6;Aprovado;295860188;2007.1
14102100;0;2007.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.4;Aprovado;295860188;2007.1
14102100;0;2007.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.5;Aprovado;295860188;2007.1
14102100;0;2011.1;1109035;UNID. ACAD. DE MATEMÁTICA;2.5;Reprovado;307860473;2011.1
14102100;0;2011.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.1;Aprovado;307860473;2011.1
14102100;0;2011.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;307860473;2011.1
14102100;0;2011.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5;Aprovado;307860473;2011.1
14102100;0;2011.1;1109103;UNID. ACAD. DE MATEMÁTICA;0.9;Reprovado;307860473;2011.1
11124100;0;2007.1;1109050;UNID. ACAD. DE MATEMÁTICA;9.7;Aprovado;295860941;2007.1
11124100;0;2007.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;10;Aprovado;295860941;2007.1
11124100;0;2007.1;1503070;UNID. ACAD. DE ENGENHARIA CIVIL;8.1;Aprovado;295860941;2007.1
11124100;0;2007.1;1305036;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.7;Aprovado;295860941;2007.1
11124100;0;2007.1;1109035;UNID. ACAD. DE MATEMÁTICA;9.3;Aprovado;295860941;2007.1
11124100;0;2007.1;1105301;UNID. ACAD. DE ENGENHARIA MECÂNICA;7;Aprovado;295860941;2007.1
11124100;0;2007.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.3;Aprovado;295860941;2007.1
14102100;0;2012.1;1109035;UNID. ACAD. DE MATEMÁTICA;2.7;Reprovado;310981484;2012.1
14102100;0;2012.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.4;Reprovado;310981484;2012.1
14102100;0;2012.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;6;Aprovado;310981484;2012.1
14102100;0;2012.1;1109103;UNID. ACAD. DE MATEMÁTICA;0.2;Reprovado;310981484;2012.1
14102100;0;2012.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.4;Reprovado;310981484;2012.1
14102100;0;2012.1;1307151;UNID. ACAD. DE LETRAS;8.2;Aprovado;310981484;2012.1
14102100;0;2012.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.6;Aprovado;310860296;2012.1
14102100;0;2012.1;1109103;UNID. ACAD. DE MATEMÁTICA;1.5;Reprovado;310860296;2012.1
14102100;0;2012.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.7;Aprovado;310860296;2012.1
14102100;0;2012.1;1109035;UNID. ACAD. DE MATEMÁTICA;1;Reprovado;310860296;2012.1
14102100;0;2012.1;1307151;UNID. ACAD. DE LETRAS;8.8;Aprovado;310860296;2012.1
14102100;0;2012.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7;Aprovado;310860296;2012.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.7;Aprovado;298860146;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.3;Aprovado;298860146;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.6;Aprovado;298860146;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.6;Aprovado;298860146;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÁTICA;7;Aprovado;298860146;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;8.7;Aprovado;298860146;2008.1
14102100;0;2011.1;1411171;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.2;Aprovado;307860452;2011.1
14102100;0;2011.1;1411195;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;307860452;2011.1
14102100;0;2011.1;1114107;UNID. ACAD. DE ESTATÍSTICA;4.2;Reprovado;307860452;2011.1
14102100;0;2011.1;1108090;UNID. ACAD. DE FÍSICA;8.3;Aprovado;307860452;2011.1
14102100;0;2011.1;1411238;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado;307860452;2011.1
14102100;0;2011.1;1305219;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.8;Aprovado;307860452;2011.1
14102100;0;2009.2;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.1;Reprovado;302160131;2009.2
14102100;0;2009.2;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;1.5;Reprovado;302160131;2009.2
14102100;0;2009.2;1109103;UNID. ACAD. DE MATEMÁTICA;0.5;Reprovado;302160131;2009.2
14102100;0;2009.2;1307151;UNID. ACAD. DE LETRAS;5.2;Aprovado;302160131;2009.2
14102100;0;2009.2;1109035;UNID. ACAD. DE MATEMÁTICA;0.3;Reprovado;302160131;2009.2
14102100;0;2009.2;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;1;Reprovado;302160131;2009.2
14102100;1;2009.1;1109035;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;301860437;2009.1
14102100;1;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;301860437;2009.1
14102100;1;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;301860437;2009.1
14102100;1;2009.1;1307151;UNID. ACAD. DE LETRAS;1.9;Reprovado;301860437;2009.1
14102100;1;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;0;Reprovado por Falta;301860437;2009.1
14102100;1;2009.1;1109103;UNID. ACAD. DE MATEMÁTICA;0;Reprovado por Falta;301860437;2009.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÁTICA;6.1;Aprovado;298860170;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.3;Aprovado;298860170;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;7.4;Aprovado;298860170;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;8.6;Aprovado;298860170;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;7;Aprovado;298860170;2008.1
11124100;0;2008.1;1105155;UNID. ACAD. DE ENGENHARIA DE PRODUÇÃO;9.8;Aprovado;298861022;2008.1
14102100;0;2008.1;1109103;UNID. ACAD. DE MATEMÁTICA;7.5;Aprovado;298860197;2008.1
14102100;0;2008.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;9.2;Aprovado;298860197;2008.1
14102100;0;2008.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.1;Aprovado;298860197;2008.1
14102100;0;2008.1;1109035;UNID. ACAD. DE MATEMÁTICA;9.3;Aprovado;298860197;2008.1
14102100;0;2008.1;1307151;UNID. ACAD. DE LETRAS;9.4;Aprovado;298860197;2008.1
14102100;0;2008.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.6;Aprovado;298860197;2008.1
14102100;0;2011.1;1411266;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.5;Aprovado;307860389;2011.1
14102100;0;2011.1;1108090;UNID. ACAD. DE FÍSICA;9.3;Aprovado;307860389;2011.1
14102100;0;2011.1;1305033;UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA;9.3;Aprovado;307860389;2011.1
14102100;0;2011.1;1411195;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;5.4;Aprovado;307860389;2011.1
14102100;0;2011.1;1114107;UNID. ACAD. DE ESTATÍSTICA;3.6;Reprovado;307860389;2011.1
14102100;0;2011.1;1411187;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;3.9;Reprovado;307860389;2011.1
14102100;0;2009.1;1109035;UNID. ACAD. DE MATEMÁTICA;6.4;Aprovado;301860335;2009.1
14102100;0;2009.1;1411174;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.9;Aprovado;301860335;2009.1
14102100;0;2009.1;1411167;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.1;Aprovado;301860335;2009.1
14102100;0;2009.1;1411180;UNID. ACAD. DE SISTEMAS E COMPUTAÇÃO;8.8;Aprovado;301860335;2009.1
14102100;0;2009.1;1307151;UNID. ACAD. DE LETRAS;8.7;Aprovado;301860335;2009.1
14102100;0;2009.1;1109103;UNID. ACAD. DE MATEMÁTICA;3.2;Reprovado;301860335;2009.1
11124100;1;2011.2;1105013;UNID. ACAD. DE ENGENHARIA MECÂNICA;8.2;Aprovado;308161991;2011.2
11124100;1;2011.2;1109053;UNID. ACAD. DE MATEMÁTICA;0.8;Reprovado;308161991;2011.2
11124100;1;2011.2;1109049;UNID. ACAD. DE MATEMÁTICA;2.1;Reprovado;308161991;2011.2
11124100;1;2011.2;1304055;UNID. ACAD. DE EDUCAÇÃO;8.5;Aprovado;308161991;2011.2
11124100;1;2011.2;1105187;UNID. ACAD. DE ENGENHARIA MECÂNICA;7.8;Aprovado;308161991;2011.2
14102100;0;2010.2;1307151;UNID. ACAD. DE LETRAS;7;Aprovado;305160413;2010.2
14102100;0;2010.2;1109103;UNID. ACAD. DE MATEMÁTICA;1;Reprovado;305160413;2010.2
